date,issue_time,issue_slot,target_slot,interval,original_plan_kwh,new_effective_plan_kwh,change_kwh,train_end_date
2025-12-22,12:00,72,107,17:40-17:50,947.1080900000002,947.1080900000002,0.0,2025-12-21
2025-12-22,12:00,72,108,17:50-18:00,714.1505000000001,714.1505000000001,0.0,2025-12-21
2025-12-22,12:00,72,109,18:00-18:10,706.0599083333333,706.0599083333333,0.0,2025-12-21
2025-12-22,12:00,72,110,18:10-18:20,740.1821150000001,740.1821150000001,0.0,2025-12-21
2025-12-22,12:00,72,111,18:20-18:30,725.6390000000001,725.6390000000001,0.0,2025-12-21
2025-12-22,12:00,72,112,18:30-18:40,728.2311800000001,728.2311800000001,0.0,2025-12-21
2025-12-22,12:00,72,113,18:40-18:50,289.9252416666667,289.9252416666667,0.0,2025-12-21
2025-12-22,12:00,72,114,18:50-19:00,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,115,19:00-19:10,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,116,19:10-19:20,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,117,19:20-19:30,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,118,19:30-19:40,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,119,19:40-19:50,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,120,19:50-20:00,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,121,20:00-20:10,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,122,20:10-20:20,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,123,20:20-20:30,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,124,20:30-20:40,0.0,0.0,0.0,2025-12-21
2025-12-22,12:00,72,125,20:40-20:50,743.0072466666667,743.0072466666667,0.0,2025-12-21
2025-12-22,12:00,72,126,20:50-21:00,741.1906666666665,741.1906666666665,0.0,2025-12-21
2025-12-22,12:00,72,127,21:00-21:10,735.983265,735.983265,0.0,2025-12-21
2025-12-22,12:00,72,128,21:10-21:20,720.1822650000003,720.1822650000003,0.0,2025-12-21
2025-12-22,12:00,72,129,21:20-21:30,736.674,736.674,0.0,2025-12-21
2025-12-22,12:00,72,130,21:30-21:40,759.1606849999998,759.1606849999998,0.0,2025-12-21
2025-12-22,12:00,72,131,21:40-21:50,694.0651033333334,694.0651033333334,0.0,2025-12-21
2025-12-22,12:00,72,132,21:50-22:00,1400.2023333333332,1400.2023333333332,0.0,2025-12-21
2025-12-22,12:00,72,133,22:00-22:10,1389.8045349999998,1389.8045349999998,0.0,2025-12-21
2025-12-22,12:00,72,134,22:10-22:20,576.0592383333333,576.0592383333333,0.0,2025-12-21
2025-12-22,12:00,72,135,22:20-22:30,1403.8201666666664,1403.8201666666664,0.0,2025-12-21
2025-12-22,12:00,72,136,22:30-22:40,1406.441445,1406.441445,0.0,2025-12-21
2025-12-22,12:00,72,137,22:40-22:50,1418.8992383333334,1418.8992383333334,0.0,2025-12-21
2025-12-22,12:00,72,138,22:50-23:00,1428.4764999999998,1428.4764999999998,0.0,2025-12-21
2025-12-22,12:00,72,139,23:00-23:10,1263.6695049999998,1263.6695049999998,0.0,2025-12-21
2025-12-22,12:00,72,140,23:10-23:20,1429.9597649999998,1429.9597649999998,0.0,2025-12-21
2025-12-22,12:00,72,141,23:20-23:30,1429.7528333333335,1429.7528333333335,0.0,2025-12-21
2025-12-22,12:00,72,142,23:30-23:40,1448.3472333333334,1448.3472333333334,0.0,2025-12-21
2025-12-22,12:00,72,143,23:40-23:50,608.3194216666667,608.3194216666667,0.0,2025-12-21
2025-12-22,12:00,72,144,23:50-24:00,601.9543333333332,601.9543333333332,0.0,2025-12-21
2025-12-22,18:00,108,109,18:00-18:10,706.0599083333333,706.0599083333333,0.0,2025-12-21
2025-12-22,18:00,108,110,18:10-18:20,740.1821150000001,740.1821150000001,0.0,2025-12-21
2025-12-22,18:00,108,111,18:20-18:30,725.6390000000001,725.6390000000001,0.0,2025-12-21
2025-12-22,18:00,108,112,18:30-18:40,728.2311800000001,728.2311800000001,0.0,2025-12-21
2025-12-22,18:00,108,113,18:40-18:50,289.9252416666667,298.67474166666636,8.74949999999967,2025-12-21
2025-12-22,18:00,108,114,18:50-19:00,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,115,19:00-19:10,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,116,19:10-19:20,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,117,19:20-19:30,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,118,19:30-19:40,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,119,19:40-19:50,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,120,19:50-20:00,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,121,20:00-20:10,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,122,20:10-20:20,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,123,20:20-20:30,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,124,20:30-20:40,0.0,0.0,0.0,2025-12-21
2025-12-22,18:00,108,125,20:40-20:50,743.0072466666667,743.0072466666667,0.0,2025-12-21
2025-12-22,18:00,108,126,20:50-21:00,741.1906666666665,741.1906666666665,0.0,2025-12-21
2025-12-22,18:00,108,127,21:00-21:10,735.983265,735.983265,0.0,2025-12-21
2025-12-22,18:00,108,128,21:10-21:20,720.1822650000003,720.1822650000003,0.0,2025-12-21
2025-12-22,18:00,108,129,21:20-21:30,736.674,736.674,0.0,2025-12-21
2025-12-22,18:00,108,130,21:30-21:40,759.1606849999998,759.1606849999998,0.0,2025-12-21
2025-12-22,18:00,108,131,21:40-21:50,694.0651033333334,694.0651033333334,0.0,2025-12-21
2025-12-22,18:00,108,132,21:50-22:00,1400.2023333333332,1400.2023333333332,0.0,2025-12-21
2025-12-22,18:00,108,133,22:00-22:10,1389.8045349999998,1389.8045349999998,0.0,2025-12-21
2025-12-22,18:00,108,134,22:10-22:20,576.0592383333333,576.0592383333333,0.0,2025-12-21
2025-12-22,18:00,108,135,22:20-22:30,1403.8201666666664,1403.8201666666664,0.0,2025-12-21
2025-12-22,18:00,108,136,22:30-22:40,1406.441445,1406.441445,0.0,2025-12-21
2025-12-22,18:00,108,137,22:40-22:50,1418.8992383333334,1418.8992383333334,0.0,2025-12-21
2025-12-22,18:00,108,138,22:50-23:00,1428.4764999999998,1428.4764999999998,0.0,2025-12-21
2025-12-22,18:00,108,139,23:00-23:10,1263.6695049999998,1263.6695049999998,0.0,2025-12-21
2025-12-22,18:00,108,140,23:10-23:20,1429.9597649999998,1429.9597649999998,0.0,2025-12-21
2025-12-22,18:00,108,141,23:20-23:30,1429.7528333333335,1429.7528333333335,0.0,2025-12-21
2025-12-22,18:00,108,142,23:30-23:40,1448.3472333333334,1448.3472333333334,0.0,2025-12-21
2025-12-22,18:00,108,143,23:40-23:50,608.3194216666667,608.3194216666667,0.0,2025-12-21
2025-12-22,18:00,108,144,23:50-24:00,601.9543333333332,601.9543333333332,0.0,2025-12-21
2025-12-23,00:00,0,1,00:00-00:10,1216.9562740946526,1216.9562740946526,0.0,2025-12-22
2025-12-23,00:00,0,2,00:10-00:20,1465.0900349999997,1465.0900349999997,0.0,2025-12-22
2025-12-23,00:00,0,3,00:20-00:30,654.1640000000001,654.1640000000001,0.0,2025-12-22
2025-12-23,00:00,0,4,00:30-00:40,628.2354750000001,628.2354750000001,0.0,2025-12-22
2025-12-23,00:00,0,5,00:40-00:50,624.6754950000001,624.6754950000001,0.0,2025-12-22
2025-12-23,00:00,0,6,00:50-01:00,635.5649999999999,635.5649999999999,0.0,2025-12-22
2025-12-23,00:00,0,7,01:00-01:10,624.5753916666666,624.5753916666666,0.0,2025-12-22
2025-12-23,00:00,0,8,01:10-01:20,635.7669866666666,635.7669866666666,0.0,2025-12-22
2025-12-23,00:00,0,9,01:20-01:30,654.8378333333334,654.8378333333334,0.0,2025-12-22
2025-12-23,00:00,0,10,01:30-01:40,650.4558949999999,650.4558949999999,0.0,2025-12-22
2025-12-23,00:00,0,11,01:40-01:50,657.93796,657.93796,0.0,2025-12-22
2025-12-23,00:00,0,12,01:50-02:00,672.3858333333333,672.3858333333333,0.0,2025-12-22
2025-12-23,00:00,0,13,02:00-02:10,670.3055633333333,670.3055633333333,0.0,2025-12-22
2025-12-23,00:00,0,14,02:10-02:20,664.960885,664.960885,0.0,2025-12-22
2025-12-23,00:00,0,15,02:20-02:30,675.9986666666667,675.9986666666667,0.0,2025-12-22
2025-12-23,00:00,0,16,02:30-02:40,678.4356950000001,678.4356950000001,0.0,2025-12-22
2025-12-23,00:00,0,17,02:40-02:50,687.1879066666667,687.1879066666667,0.0,2025-12-22
2025-12-23,00:00,0,18,02:50-03:00,688.7225,688.7225,0.0,2025-12-22
2025-12-23,00:00,0,19,03:00-03:10,689.255905,689.255905,0.0,2025-12-22
2025-12-23,00:00,0,20,03:10-03:20,699.1239083333334,699.1239083333334,0.0,2025-12-22
2025-12-23,00:00,0,21,03:20-03:30,708.9308333333333,708.9308333333333,0.0,2025-12-22
2025-12-23,00:00,0,22,03:30-03:40,706.1148316666666,706.1148316666666,0.0,2025-12-22
2025-12-23,00:00,0,23,03:40-03:50,697.3972933333334,697.3972933333334,0.0,2025-12-22
2025-12-23,00:00,0,24,03:50-04:00,695.9028333333332,695.9028333333332,0.0,2025-12-22
2025-12-23,00:00,0,25,04:00-04:10,720.4166966666668,720.4166966666668,0.0,2025-12-22
2025-12-23,00:00,0,26,04:10-04:20,728.0539600000001,728.0539600000001,0.0,2025-12-22
2025-12-23,00:00,0,27,04:20-04:30,731.0076666666665,731.0076666666665,0.0,2025-12-22
2025-12-23,00:00,0,28,04:30-04:40,738.1884900000001,738.1884900000001,0.0,2025-12-22
2025-12-23,00:00,0,29,04:40-04:50,745.3812433333336,745.3812433333336,0.0,2025-12-22
2025-12-23,00:00,0,30,04:50-05:00,715.2370000000001,715.2370000000001,0.0,2025-12-22
2025-12-23,00:00,0,31,05:00-05:10,734.4532316666665,734.4532316666665,0.0,2025-12-22
2025-12-23,00:00,0,32,05:10-05:20,750.5245966666666,750.5245966666666,0.0,2025-12-22
2025-12-23,00:00,0,33,05:20-05:30,727.7181666666667,727.7181666666667,0.0,2025-12-22
2025-12-23,00:00,0,34,05:30-05:40,1529.890785,1529.890785,0.0,2025-12-22
2025-12-23,00:00,0,35,05:40-05:50,786.3760933333333,786.3760933333333,0.0,2025-12-22
2025-12-23,00:00,0,36,05:50-06:00,940.2351666666667,940.2351666666667,0.0,2025-12-22
2025-12-23,00:00,0,37,06:00-06:10,283.4204638888891,283.4204638888891,0.0,2025-12-22
2025-12-23,00:00,0,38,06:10-06:20,954.7584077777778,954.7584077777778,0.0,2025-12-22
2025-12-23,00:00,0,39,06:20-06:30,986.7664166666667,986.7664166666667,0.0,2025-12-22
2025-12-23,00:00,0,40,06:30-06:40,956.8396277777778,956.8396277777778,0.0,2025-12-22
2025-12-23,00:00,0,41,06:40-06:50,936.6135727777774,936.6135727777774,0.0,2025-12-22
2025-12-23,00:00,0,42,06:50-07:00,933.3110000000001,933.3110000000001,0.0,2025-12-22
2025-12-23,00:00,0,43,07:00-07:10,890.3223333333334,890.3223333333334,0.0,2025-12-22
2025-12-23,00:00,0,44,07:10-07:20,856.1692983333332,856.1692983333332,0.0,2025-12-22
2025-12-23,00:00,0,45,07:20-07:30,838.7665249999999,838.7665249999999,0.0,2025-12-22
2025-12-23,00:00,0,46,07:30-07:40,1585.5390233333333,1585.5390233333333,0.0,2025-12-22
2025-12-23,00:00,0,47,07:40-07:50,836.1957122222221,836.1957122222221,0.0,2025-12-22
2025-12-23,00:00,0,48,07:50-08:00,183.9137833333333,183.9137833333333,0.0,2025-12-22
2025-12-23,00:00,0,49,08:00-08:10,151.3274572222225,151.3274572222225,0.0,2025-12-22
2025-12-23,00:00,0,50,08:10-08:20,74.37151055555557,74.37151055555557,0.0,2025-12-22
2025-12-23,00:00,0,51,08:20-08:30,43.97982500000012,43.97982500000012,0.0,2025-12-22
2025-12-23,00:00,0,52,08:30-08:40,3.872287222222326,3.872287222222326,0.0,2025-12-22
2025-12-23,00:00,0,53,08:40-08:50,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,54,08:50-09:00,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,55,09:00-09:10,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,56,09:10-09:20,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,57,09:20-09:30,480.79960722222097,480.79960722222097,0.0,2025-12-22
2025-12-23,00:00,0,58,09:30-09:40,594.3960594444444,594.3960594444444,0.0,2025-12-22
2025-12-23,00:00,0,59,09:40-09:50,563.0914488888887,563.0914488888887,0.0,2025-12-22
2025-12-23,00:00,0,60,09:50-10:00,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,61,10:00-10:10,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,62,10:10-10:20,478.8690194444445,478.8690194444445,0.0,2025-12-22
2025-12-23,00:00,0,63,10:20-10:30,455.5630666666669,455.5630666666669,0.0,2025-12-22
2025-12-23,00:00,0,64,10:30-10:40,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,65,10:40-10:50,411.47489000000013,411.47489000000013,0.0,2025-12-22
2025-12-23,00:00,0,66,10:50-11:00,1235.3771333333332,1235.3771333333332,0.0,2025-12-22
2025-12-23,00:00,0,67,11:00-11:10,1190.009821111111,1190.009821111111,0.0,2025-12-22
2025-12-23,00:00,0,68,11:10-11:20,1177.8614988888887,1177.8614988888887,0.0,2025-12-22
2025-12-23,00:00,0,69,11:20-11:30,1191.366708333333,1191.366708333333,0.0,2025-12-22
2025-12-23,00:00,0,70,11:30-11:40,1187.6734044444445,1187.6734044444445,0.0,2025-12-22
2025-12-23,00:00,0,71,11:40-11:50,1145.4581972222222,1145.4581972222222,0.0,2025-12-22
2025-12-23,00:00,0,72,11:50-12:00,1094.4279333333334,1094.4279333333334,0.0,2025-12-22
2025-12-23,00:00,0,73,12:00-12:10,1047.5869827777778,1047.5869827777778,0.0,2025-12-22
2025-12-23,00:00,0,74,12:10-12:20,1043.9333411111108,1043.9333411111108,0.0,2025-12-22
2025-12-23,00:00,0,75,12:20-12:30,1042.0642999999998,1042.0642999999998,0.0,2025-12-22
2025-12-23,00:00,0,76,12:30-12:40,1040.382478888889,1040.382478888889,0.0,2025-12-22
2025-12-23,00:00,0,77,12:40-12:50,1022.7650244444444,1022.7650244444444,0.0,2025-12-22
2025-12-23,00:00,0,78,12:50-13:00,200.19988333333322,200.19988333333322,0.0,2025-12-22
2025-12-23,00:00,0,79,13:00-13:10,216.9885022222223,216.9885022222223,0.0,2025-12-22
2025-12-23,00:00,0,80,13:10-13:20,256.7383783333333,256.7383783333333,0.0,2025-12-22
2025-12-23,00:00,0,81,13:20-13:30,270.6222333333332,270.6222333333332,0.0,2025-12-22
2025-12-23,00:00,0,82,13:30-13:40,283.71021333333346,283.71021333333346,0.0,2025-12-22
2025-12-23,00:00,0,83,13:40-13:50,314.9827133333334,314.9827133333334,0.0,2025-12-22
2025-12-23,00:00,0,84,13:50-14:00,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,85,14:00-14:10,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,86,14:10-14:20,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,87,14:20-14:30,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,88,14:30-14:40,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,89,14:40-14:50,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,90,14:50-15:00,1432.6665999999996,1432.6665999999996,0.0,2025-12-22
2025-12-23,00:00,0,91,15:00-15:10,1444.1440794444447,1444.1440794444447,0.0,2025-12-22
2025-12-23,00:00,0,92,15:10-15:20,1482.4715555555554,1482.4715555555554,0.0,2025-12-22
2025-12-23,00:00,0,93,15:20-15:30,1527.744125,1527.744125,0.0,2025-12-22
2025-12-23,00:00,0,94,15:30-15:40,1417.350884691357,1417.350884691357,0.0,2025-12-22
2025-12-23,00:00,0,95,15:40-15:50,765.6708305555557,765.6708305555557,0.0,2025-12-22
2025-12-23,00:00,0,96,15:50-16:00,794.6321499999999,794.6321499999999,0.0,2025-12-22
2025-12-23,00:00,0,97,16:00-16:10,852.5257994444443,852.5257994444443,0.0,2025-12-22
2025-12-23,00:00,0,98,16:10-16:20,910.7317411111111,910.7317411111111,0.0,2025-12-22
2025-12-23,00:00,0,99,16:20-16:30,931.0530416666667,931.0530416666667,0.0,2025-12-22
2025-12-23,00:00,0,100,16:30-16:40,973.2336227777777,973.2336227777777,0.0,2025-12-22
2025-12-23,00:00,0,101,16:40-16:50,1011.3966533333333,1011.3966533333333,0.0,2025-12-22
2025-12-23,00:00,0,102,16:50-17:00,1042.8179666666665,1042.8179666666665,0.0,2025-12-22
2025-12-23,00:00,0,103,17:00-17:10,1079.70933,1079.70933,0.0,2025-12-22
2025-12-23,00:00,0,104,17:10-17:20,1088.759887777778,1088.759887777778,0.0,2025-12-22
2025-12-23,00:00,0,105,17:20-17:30,1081.1435916666667,1081.1435916666667,0.0,2025-12-22
2025-12-23,00:00,0,106,17:30-17:40,1088.1952577777777,1088.1952577777777,0.0,2025-12-22
2025-12-23,00:00,0,107,17:40-17:50,949.3942116666667,949.3942116666667,0.0,2025-12-22
2025-12-23,00:00,0,108,17:50-18:00,739.4335,739.4335,0.0,2025-12-22
2025-12-23,00:00,0,109,18:00-18:10,736.9772366666667,736.9772366666667,0.0,2025-12-22
2025-12-23,00:00,0,110,18:10-18:20,766.7256066666667,766.7256066666667,0.0,2025-12-22
2025-12-23,00:00,0,111,18:20-18:30,749.1541666666667,749.1541666666667,0.0,2025-12-22
2025-12-23,00:00,0,112,18:30-18:40,751.5866316666667,751.5866316666667,0.0,2025-12-22
2025-12-23,00:00,0,113,18:40-18:50,285.416713333332,285.416713333332,0.0,2025-12-22
2025-12-23,00:00,0,114,18:50-19:00,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,115,19:00-19:10,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,116,19:10-19:20,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,117,19:20-19:30,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,118,19:30-19:40,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,119,19:40-19:50,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,120,19:50-20:00,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,121,20:00-20:10,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,122,20:10-20:20,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,123,20:20-20:30,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,124,20:30-20:40,0.0,0.0,0.0,2025-12-22
2025-12-23,00:00,0,125,20:40-20:50,749.6832183333332,749.6832183333332,0.0,2025-12-22
2025-12-23,00:00,0,126,20:50-21:00,762.3395000000002,762.3395000000002,0.0,2025-12-22
2025-12-23,00:00,0,127,21:00-21:10,764.4663999999999,764.4663999999999,0.0,2025-12-22
2025-12-23,00:00,0,128,21:10-21:20,754.9198849999999,754.9198849999999,0.0,2025-12-22
2025-12-23,00:00,0,129,21:20-21:30,766.1583333333333,766.1583333333333,0.0,2025-12-22
2025-12-23,00:00,0,130,21:30-21:40,766.9142699999998,766.9142699999998,0.0,2025-12-22
2025-12-23,00:00,0,131,21:40-21:50,692.1848183333332,692.1848183333332,0.0,2025-12-22
2025-12-23,00:00,0,132,21:50-22:00,1408.4218333333333,1408.4218333333333,0.0,2025-12-22
2025-12-23,00:00,0,133,22:00-22:10,1404.9889383333332,1404.9889383333332,0.0,2025-12-22
2025-12-23,00:00,0,134,22:10-22:20,579.4831166666667,579.4831166666667,0.0,2025-12-22
2025-12-23,00:00,0,135,22:20-22:30,1393.3583333333333,1393.3583333333333,0.0,2025-12-22
2025-12-23,00:00,0,136,22:30-22:40,1410.2732366666664,1410.2732366666664,0.0,2025-12-22
2025-12-23,00:00,0,137,22:40-22:50,1414.8442099999997,1414.8442099999997,0.0,2025-12-22
2025-12-23,00:00,0,138,22:50-23:00,1402.592333333333,1402.592333333333,0.0,2025-12-22
2025-12-23,00:00,0,139,23:00-23:10,1260.8724666666667,1260.8724666666667,0.0,2025-12-22
2025-12-23,00:00,0,140,23:10-23:20,1442.6265966666665,1442.6265966666665,0.0,2025-12-22
2025-12-23,00:00,0,141,23:20-23:30,1427.9085,1427.9085,0.0,2025-12-22
2025-12-23,00:00,0,142,23:30-23:40,1447.8034216666665,1447.8034216666665,0.0,2025-12-22
2025-12-23,00:00,0,143,23:40-23:50,609.1824716666666,609.1824716666666,0.0,2025-12-22
2025-12-23,00:00,0,144,23:50-24:00,600.0118333333334,600.0118333333334,0.0,2025-12-22
2025-12-23,06:00,36,37,06:00-06:10,283.4204638888891,283.4204638888891,0.0,2025-12-22
2025-12-23,06:00,36,38,06:10-06:20,954.7584077777778,954.7584077777778,0.0,2025-12-22
2025-12-23,06:00,36,39,06:20-06:30,986.7664166666667,986.7664166666667,0.0,2025-12-22
2025-12-23,06:00,36,40,06:30-06:40,956.8396277777778,956.8396277777778,0.0,2025-12-22
2025-12-23,06:00,36,41,06:40-06:50,936.6135727777774,936.6135727777774,0.0,2025-12-22
2025-12-23,06:00,36,42,06:50-07:00,933.3110000000001,933.3110000000001,0.0,2025-12-22
2025-12-23,06:00,36,43,07:00-07:10,890.3223333333334,890.3223333333334,0.0,2025-12-22
2025-12-23,06:00,36,44,07:10-07:20,856.1692983333332,856.1692983333332,0.0,2025-12-22
2025-12-23,06:00,36,45,07:20-07:30,838.7665249999999,838.7665249999999,0.0,2025-12-22
2025-12-23,06:00,36,46,07:30-07:40,1585.5390233333333,1585.5390233333333,0.0,2025-12-22
2025-12-23,06:00,36,47,07:40-07:50,836.1957122222221,836.1957122222221,0.0,2025-12-22
2025-12-23,06:00,36,48,07:50-08:00,183.9137833333333,183.9137833333333,0.0,2025-12-22
2025-12-23,06:00,36,49,08:00-08:10,151.3274572222225,151.3274572222225,0.0,2025-12-22
2025-12-23,06:00,36,50,08:10-08:20,74.37151055555557,74.37151055555557,0.0,2025-12-22
2025-12-23,06:00,36,51,08:20-08:30,43.97982500000012,43.97982500000012,0.0,2025-12-22
2025-12-23,06:00,36,52,08:30-08:40,3.872287222222326,3.872287222222326,0.0,2025-12-22
2025-12-23,06:00,36,53,08:40-08:50,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,54,08:50-09:00,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,55,09:00-09:10,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,56,09:10-09:20,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,57,09:20-09:30,480.79960722222097,480.79960722222097,0.0,2025-12-22
2025-12-23,06:00,36,58,09:30-09:40,594.3960594444444,594.3960594444444,0.0,2025-12-22
2025-12-23,06:00,36,59,09:40-09:50,563.0914488888887,563.0914488888887,0.0,2025-12-22
2025-12-23,06:00,36,60,09:50-10:00,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,61,10:00-10:10,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,62,10:10-10:20,478.8690194444445,478.8690194444445,0.0,2025-12-22
2025-12-23,06:00,36,63,10:20-10:30,455.5630666666669,455.5630666666669,0.0,2025-12-22
2025-12-23,06:00,36,64,10:30-10:40,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,65,10:40-10:50,411.47489000000013,411.47489000000013,0.0,2025-12-22
2025-12-23,06:00,36,66,10:50-11:00,1235.3771333333332,1235.3771333333332,0.0,2025-12-22
2025-12-23,06:00,36,67,11:00-11:10,1190.009821111111,1190.009821111111,0.0,2025-12-22
2025-12-23,06:00,36,68,11:10-11:20,1177.8614988888887,1177.8614988888887,0.0,2025-12-22
2025-12-23,06:00,36,69,11:20-11:30,1191.366708333333,1191.366708333333,0.0,2025-12-22
2025-12-23,06:00,36,70,11:30-11:40,1187.6734044444445,1187.6734044444445,0.0,2025-12-22
2025-12-23,06:00,36,71,11:40-11:50,1145.4581972222222,1145.4581972222222,0.0,2025-12-22
2025-12-23,06:00,36,72,11:50-12:00,1094.4279333333334,1094.4279333333334,0.0,2025-12-22
2025-12-23,06:00,36,73,12:00-12:10,1047.5869827777778,1047.5869827777778,0.0,2025-12-22
2025-12-23,06:00,36,74,12:10-12:20,1043.9333411111108,1043.9333411111108,0.0,2025-12-22
2025-12-23,06:00,36,75,12:20-12:30,1042.0642999999998,1042.0642999999998,0.0,2025-12-22
2025-12-23,06:00,36,76,12:30-12:40,1040.382478888889,1040.382478888889,0.0,2025-12-22
2025-12-23,06:00,36,77,12:40-12:50,1022.7650244444444,1022.7650244444444,0.0,2025-12-22
2025-12-23,06:00,36,78,12:50-13:00,200.19988333333322,200.19988333333322,0.0,2025-12-22
2025-12-23,06:00,36,79,13:00-13:10,216.9885022222223,216.9885022222223,0.0,2025-12-22
2025-12-23,06:00,36,80,13:10-13:20,256.7383783333333,256.7383783333333,0.0,2025-12-22
2025-12-23,06:00,36,81,13:20-13:30,270.6222333333332,270.6222333333332,0.0,2025-12-22
2025-12-23,06:00,36,82,13:30-13:40,283.71021333333346,283.71021333333346,0.0,2025-12-22
2025-12-23,06:00,36,83,13:40-13:50,314.9827133333334,314.9827133333334,0.0,2025-12-22
2025-12-23,06:00,36,84,13:50-14:00,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,85,14:00-14:10,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,86,14:10-14:20,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,87,14:20-14:30,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,88,14:30-14:40,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,89,14:40-14:50,0.0,0.0,0.0,2025-12-22
2025-12-23,06:00,36,90,14:50-15:00,1432.6665999999996,1432.6665999999996,0.0,2025-12-22
2025-12-23,06:00,36,91,15:00-15:10,1444.1440794444447,1444.1440794444447,0.0,2025-12-22
2025-12-23,06:00,36,92,15:10-15:20,1482.4715555555554,1482.4715555555554,0.0,2025-12-22
2025-12-23,06:00,36,93,15:20-15:30,1527.744125,1527.744125,0.0,2025-12-22
2025-12-23,06:00,36,94,15:30-15:40,1417.350884691357,1417.350884691357,0.0,2025-12-22
